mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
106843,PB)쿵야메론빙수270ml,아이스크림>노벨티>컵,아이스크림,노벨티,컵,당일픽업,127,60,168.0,86,27,8,5,1,0,2025-04-11,2025-04-20,3000.0,19,4,168,31.3953,5.814,22.093,2.8
117575,PB)미니쌀약과1100,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,118,53,167.0,72,33,8,3,2,0,2025-04-11,2025-04-20,1200.0,25,1,167,45.8333,4.1667,34.7222,3.1509
109477,끌레도르)피스타치오앤초코바90ml,아이스크림>노벨티>바,아이스크림,노벨티,바,당일픽업,158,62,167.0,115,17,15,9,2,0,2025-04-11,2025-04-20,3000.0,2,7,167,14.7826,7.8261,1.7391,2.6935
123131,"3,900매콤닭껍질튀김",미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,139,82,167.0,119,11,1,8,0,0,2025-04-11,2025-04-20,3900.0,10,8,167,9.2437,6.7227,8.4034,2.0366
112762,골드후라이드치킨버거3.0,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,126,65,166.0,97,23,4,2,0,0,2025-04-11,2025-04-20,3600.0,19,2,166,23.7113,2.0619,19.5876,2.5538
601082,농심)먹태깡청양마요맛60g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,114,44,165.0,73,31,6,3,1,0,2025-04-11,2025-04-20,1700.0,25,2,165,42.4658,4.1096,34.2466,3.75
123549,해태)오사쯔빠스50g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,116,55,164.0,74,30,7,4,1,0,2025-04-11,2025-04-20,1700.0,23,3,164,40.5405,5.4054,31.0811,2.9818
109471,G)마루짱튀김소바99g,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,112,50,164.0,72,27,5,8,0,0,2025-04-11,2025-04-20,3500.0,22,8,164,37.5,11.1111,30.5556,3.28
106282,PB)푸하하초코크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,당일픽업,138,45,164.0,97,24,13,4,0,0,2025-04-11,2025-04-20,3500.0,11,4,164,24.7423,4.1237,11.3402,3.6444
115562,카발란 솔리스트 비노바리끄,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,129,65,163.0,104,15,2,8,0,0,2025-04-11,2025-04-20,299000.0,13,8,163,14.4231,7.6923,12.5,2.5077
