상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
롯데)크런키8갑(스키즈25년),0.008626410086264101,1.537776553214792e-05,0,X
서울)복숭아요구르트750ml,0.0053085600530856005,0.0002949975755503536,0,X
삼립)와우에그샐러드123g,0.015262110152621102,0.0016379554824596516,0,X
롯데)안유성명장 치킨난반정식,0.008626410086264101,0.00025459696849166783,0,X
★미루)러브하우스,0.0033178500331785005,0.0037023860218759383,0,X
하리보)사운드큐브80g,0.012607830126078301,3.473339536994179e-05,0,X
에이스)한입초코미니도나스20g,0.0165892501658925,0.0012665379135149881,0,X
PB)고기만두168g,0.0046449900464499,5.968962638529021e-05,0,O
CJ)비비고김치200g,0.0026542800265428003,2.4533404993189206e-05,0,X
해태)예쓰의케이크가게4입,0.029197080291970802,0.0016002455932628986,0,X
그린)불닭마요유부초밥,0.014598540145985401,0.0005418775890716114,0,X
엠즈)크림에빠진메론롤80g,0.005972130059721301,0.00015216782953511872,0,X
APP예약)디지게매운등심돈까스,0.0013271400132714001,0.0,0,X
APP예약)디지게매운돈까스김밥(눈물맛),0.0013271400132714001,0.0,0,X
부창제과)소금우유호빵(3입),0.0033178500331785005,1.1796006757095753e-05,0,X
PB)현미라이스칩85g,0.021234240212342402,0.0011749832989655718,0,O
삼립)달콤바나나파운드145g,0.0033178500331785005,3.23071849638074e-05,0,X
PB)박은영셰프의유산슬탕면큰컵,0.0159256801592568,0.002222427127739695,0,O
롯데)포켓델리치킨난반,0.0046449900464499,0.00019548982780513493,0,X
삼립)마누카꿀호떡90g,0.017916390179163903,0.000816229063047493,0,X
한성)갈릭앤어니언후랑크65g,0.0026542800265428003,1.838235543860669e-05,0,X
프로엠)크런키빼빼로띠지2입,0.0079628400796284,2.282821677430389e-05,0,X
프로엠)초코빼빼로하트4입,0.0053085600530856005,9.791500761925631e-08,0,X
롯데)빈츠말차102g(청수당),0.017916390179163903,0.0004331373416951027,0,X
엠즈)크림에빠진얼그레이레몬롤80g,0.0033178500331785005,3.757837152181914e-05,0,X
유앤)흔들흔들판다젤리68g,0.0046449900464499,0.0001900893189144213,0,X
서울)미노스바나나우유235ml,0.0039814200398142,0.00011990656873882605,0,X
삼립)탕종딸기미니샌드200g(10입),0.0019907100199071,0.0005846287367650802,0,X
히밥)럭히밥울트라면볶이(4인분),0.0033178500331785005,4.503152217079152e-05,0,X
스위트)트롤리사워게코90g,0.013271400132714002,0.00031972900667268453,0,X
오리온)초코파이18입,0.0006635700066357001,0.0,0,X
삼립)25년정통단팥호빵(찜기낱개),0.008626410086264101,0.0017773712792611925,0,X
산토리)짐빔하이볼플레인350ml팩(6입),0.0019907100199071,0.0036932561723907287,0,X
2랏소베어)마우스패드set,0.0019907100199071,0.011032181823469227,0,X
크라운)키커바가나슈28g	,0.008626410086264101,0.0003316998346116818,0,X
네슬레)킷캣미니어처밀크,0.0092899800928998,0.0017452045639595923,0,X
농심)누들핏튀김우동맛,0.013934970139349702,0.000600533602269828,0,X
PB)버터스노우롤140g(4입),0.0033178500331785005,2.423525107126646e-05,0,O
덴마크)커피커피300ml,0.0185799601857996,0.00046667118384521167,0,X
하림)맥시칸양념치킨볶음면큰컵,0.021234240212342402,0.003143488071745842,0,X
크라운)스모키베이컨칩70g,0.031187790311877902,0.0013091243540274235,0,X
한입)게맛살깡오리지널30g,0.005972130059721301,0.00013138382044052267,0,X
빙그레)바나나우유무가당240ml,0.0072992700729927005,0.0029739252381478826,0,X
그린)울진대게딱지장김밥,0.0053085600530856005,0.0010111860733873872,0,X
PB)더블매콤야채땡초바160g,0.009953550099535502,0.0006738971262967563,0,O
PB)1등급흰우유900ml,0.005972130059721301,0.00046630054514338226,0,O
APP예약)대만식딸기샌드,0.0013271400132714001,0.0,0,X
APP예약)기사식당 바싹불고기,0.0039814200398142,1.3218526028599602e-05,0,X
롯데)저당소고기고추장김밥,0.0165892501658925,0.0007552959421747372,0,X
APP예약)의성마늘햄&고추장불고기,0.0026542800265428003,7.0498805485864545e-06,0,X
APP예약)한도초과참치김밥,0.0019907100199071,0.0,0,O
PB)테디베어바닐라빈라떼250ml,0.0092899800928998,0.00028578687565253237,0,O
PB)테디베어플랫화이트라떼250ml,0.0112806901128069,0.0016623740726594866,0,O
삼립)발효꿀데니쉬(4입),0.027869940278699403,0.001340863823091884,0,X
초코텍)화이트멜로볼50g,0.0112806901128069,0.000274792606172992,0,X
매크로)레옹사우어비타민c레몬젤리80g,0.0159256801592568,7.08343266842976e-05,0,X
"삼립)1,900콘마요빅브레드110g",0.008626410086264101,0.0005267233567323149,0,X
삼립)방앗간기정떡(쑥)95g,0.0033178500331785005,0.0006243678579648203,0,X
롯데)밥먹자얘들아,0.006635700066357001,4.8638148850592534e-05,0,X
오리온)초코파이하우스망고12P,0.0033178500331785005,6.059695714207757e-07,0,X
오리온)촉촉한초코칩멜론8P,0.010617120106171201,0.00013750148586132204,0,X
총동원)더커진고추참치김치삼각,0.009953550099535502,0.0001396033208245152,0,X
풀무원다논)액티비아딸기150g,0.0165892501658925,0.0020819471397789903,0,X
삼립)허쉬초코딸기카스테라85g,0.0072992700729927005,0.00043715883112716383,0,X
롯데)식사이론 제육열무비빔밥,0.012607830126078301,0.00042611467961091237,0,X
제이탑)블루베리크림치즈베이글160g,0.0079628400796284,0.00042317798103878434,0,X
엠즈)쫀득라바초코케이크80g,0.0079628400796284,0.0019066893619322698,0,X
하리보)해리포터론75g,0.0033178500331785005,3.5748418681830264e-05,0,X
G)파스키에딸기필링브리오쉬225g,0.0026542800265428003,0.002163485905265906,0,X
6스위트)메이지스트로베리초콜릿스틱42g,0.0079628400796284,2.410962229995879e-05,0,X
동아)모닝케어프레스온H(간),0.0013271400132714001,0.0,0,X
동아)모닝케어프레스온G(위),0.0026542800265428003,0.006147936455901675,0,X
아리)즉석삼양라면,0.005972130059721301,0.00026490205500622464,0,X
특수)즉석식품700,0.0019907100199071,7.748585048006899e-05,0,X
한도초과)몬스터3단버거,0.035169210351692105,0.001532488666131355,0,O
KBO)NC다이노스공룡알흑임자컵케익130g,0.013271400132714002,0.00026687060437945734,0,O
미성)허쉬쿠앤크라운즈96g,0.0112806901128069,0.00012040758685870924,0,X
에이블)주먹밥모양쌀강정80g,0.0046449900464499,1.3268741950639545e-05,0,X
동서)스타벅스바닐라(병)281ml,0.0013271400132714001,0.0,0,X
한입)게맛살깡와사비맛30g,0.0033178500331785005,6.98045014995658e-06,0,X
삼립)런치킨크랜베리콤보샐러드,0.0033178500331785005,0.0005115741337046408,0,X
삼립)런치킨브레스트콤보샐러드,0.0013271400132714001,3.086190823893726e-06,0,X
이그니스)랩노쉬프로틴바나나350ml,0.006635700066357001,0.00015551739770174841,0,X
좀비딸)애용이치즈냥계란김밥,0.017916390179163903,0.0016929856851954782,0,X
해태)자유시간쿠키앤티라미수,0.0112806901128069,0.0003641755249317793,0,X
PB)김치만두168g,0.008626410086264101,0.0010891280053552188,0,O
CJ)비비고육즙불고기찐만두168g,0.008626410086264101,0.0008214616863542397,0,X
G)스틱휘낭시에레몬티39g,0.0205706702057067,0.001506232064264419,0,X
박은영)마라마파두부덮밥380g,0.0026542800265428003,7.188895537341367e-05,0,X
롯데)가나쇼콜라카스테라120g,0.0165892501658925,0.001895052758782024,0,X
풀무원)요거톡레몬비스킷머랭126g,0.0159256801592568,0.0019029733631585801,0,X
6스위트)부르봉고칸오마티스딸기,0.009953550099535502,2.3420367700578603e-05,0,X
풀무원)아임리얼100레몬140ml,0.006635700066357001,0.0002732753026551291,0,X
하림)볶짜면큰컵,0.0046449900464499,2.0161897271948363e-07,0,X
여리수)25곡미니크리스피롤63g,0.0006635700066357001,0.0,0,X
MDS)밀크크림고구마무스100g,0.0033178500331785005,0.0012829546709728686,0,X
MDS)딸기크림고구마무스100g,0.0006635700066357001,0.0,0,X
그린)스팸마요계란김밥,0.0205706702057067,0.0009034726109088626,0,X
삼립)미각할라피뇨꽈베이글80g,0.0006635700066357001,0.0,0,X
삼립)씨티델리BBQ치킨&누들블랙소이340g,0.0033178500331785005,5.080812575670472e-05,0,X
고운벗)꽃새우쌀과자100g,0.013934970139349702,0.0006931445834679498,0,X
CJ)비비고찰보리감자만두300g,0.0026542800265428003,9.116563019949219e-06,0,X
롯데)버터치킨카레덮밥,0.012607830126078301,0.0005940448796858561,0,X
CJ)더건강한저당닭가슴살숯불치킨맛120g,0.0033178500331785005,0.0008320176448245707,0,X
농심)누들핏새우탕맛,0.025215660252156602,0.0015537655683746975,0,X
티처스)시험베리굿팡85g,0.0112806901128069,0.0003500994282336259,0,X
티처스)당충전딥초코와플90g,0.0046449900464499,0.00012545011013591402,0,X
K리그)슛!비타민워터믹스후르츠340ml,0.005972130059721301,8.694548654703496e-05,0,X
4산리오)모둠쇼핑백(대),0.0013271400132714001,0.008592923153658314,0,X
2랏소베어)랜덤키링set,0.0013271400132714001,0.009813433723632345,0,X
롯데)식사이론닭가슴살야채스틱65g,0.0013271400132714001,3.116053020251238e-05,0,X
삼립)프로H.바닐라빈카스테라85g,0.008626410086264101,0.00039794064039071203,0,X
피치)스퀴즈팝구미딸기맛72g,0.0053085600530856005,4.8440555756766545e-05,0,X
드림)훈와리캬라멜28g,0.0026542800265428003,2.9358412274213816e-06,0,X
CJ)햇반버섯야채죽268g,0.0026542800265428003,0.0024807017678262168,0,X
농심)꿀꽈배기3번들,0.0013271400132714001,0.0,0,X
연세)스트로베리요거트300ml,0.008626410086264101,0.0004860334680737049,0,X
MDS)쫀득쫀똑(단호박)60g,0.0185799601857996,0.0016147460598001033,0,X
한양)명태&오징어숏다리mix35g,0.0053085600530856005,0.00048439025096527484,0,X
삼립)베리스윗붓세43g,0.0046449900464499,1.468649352537652e-05,0,X
CJ)1등급반숙대란2구,0.006635700066357001,0.00040766855130257865,0,X
하림)더미식유니자장덮밥소스150g,0.0019907100199071,0.0012348132458187742,0,X
코주부)맛다리20g,0.0053085600530856005,0.000633913191665177,0,X
위드)유니프믹스베리주스200ml,0.0053085600530856005,0.0005824727227564609,0,X
태항)붉은빛의우롱티500ml,0.0033178500331785005,0.0012454096090087651,0,X
유앤)한입땅콩꽈배기450g,0.0026542800265428003,4.332911171941087e-06,0,X
위스트)마라곤약 향라맛,0.011944260119442602,0.0002894487771145986,0,X
풀무원)생만두고기배추400g,0.0006635700066357001,0.0,0,X
풀무원)생만두새우청경채320g,0.0006635700066357001,0.0,0,X
엔제이)카바야샤리인구미감귤맛52g,0.0019907100199071,7.470690243491904e-06,0,X
한일)가쓰오냉소바184.7g,0.010617120106171201,0.0009003021333539647,0,X
삼립)25년꿀고구마호빵(찜기낱개),0.0033178500331785005,8.102867084998381e-07,0,X
롯데)맛장우삼각더커진전주비빔,0.0019907100199071,4.275580458436006e-05,0,X
훼밀리)BBQ롤젤리15g,0.0079628400796284,5.027199221342726e-05,0,X
삼립)스노우리스샐러드139g,0.0019907100199071,5.954604317813654e-06,0,X
초코텍)제주소보루구좌당근228g,0.0026542800265428003,0.0,0,X
엔제이)머그컵카스테라볼90g,0.0039814200398142,7.16093208645016e-05,0,X
APP예약)렌틸콩유부초밥&에그샐러드,0.0013271400132714001,0.0,0,X
APP예약)홀그레인머스타드닭가슴살김밥,0.0013271400132714001,0.0,0,X
삼립)김치만두호빵95g(1입),0.0112806901128069,0.0002555927709519962,0,X
G)파스키에버터크로아상240g,0.0033178500331785005,0.0016268859819278162,0,X
★미루)러브밸리즈,0.0019907100199071,0.0,0,X
한성)파슬리후랑크65g,0.0026542800265428003,1.4071236894359861e-05,0,X
프로엠)실버타워빼빼로9입,0.0006635700066357001,0.0,0,X
프로엠)하트타워빼빼로세트,0.0013271400132714001,8.812350685733068e-07,0,X
롯데)가득담은5찬도시락,0.006635700066357001,0.00017470946839020054,0,X
이노엔)새싹보리블랙500ml,0.0013271400132714001,1.8325948014000816e-05,0,X
동원)윤곽NINE차500ml,0.0033178500331785005,0.0011963508426574118,0,X
PB)딸기키티미니초콜릿16g,0.008626410086264101,0.0002598243308244837,0,O
롯데)크로와상붕어빵80g,0.0033178500331785005,9.413361411730509e-05,0,X
에프투)두레미니족발400g,0.0026542800265428003,1.3671403131146995e-05,0,X
G)슈가버터샌드트리5입,0.0046449900464499,3.6377781734422194e-06,0,X
WED)히핏자스민차500ml ,0.0026542800265428003,6.604646881598565e-05,0,X
즉석도넛)꽈배기,0.0006635700066357001,0.0,0,X
오뚜기)열치즈라면큰컵,0.019243530192435302,0.0015780390458108812,0,X
동화)배러텐션120ml,0.0053085600530856005,0.007553995315762703,0,X
진주햄)매콤그릴후랑크70g,0.008626410086264101,0.0008217398311722145,0,X
더한)서울의밤유자녹차하이볼500ml캔,0.008626410086264101,4.079283456525729e-05,0,X
★미루)골드벨(소),0.0013271400132714001,8.812350685733068e-07,0,X
★미루)골드벨(대),0.0006635700066357001,0.0,0,X
부창제과)소금우유호빵(찜기낱개),0.0039814200398142,0.00020546704716250516,0,X
밀팜)39초코스콘슈120g,0.006635700066357001,0.0008805471034632344,0,X
양념닭강정세트,0.0072992700729927005,0.0003951044637598382,0,X
★미루)페페플라워(소),0.0013271400132714001,0.0012328478609340563,0,X
롯데)카스타드딸기230g,0.0019907100199071,0.0,0,X
여리수)빼빼로6입쇼핑백,0.008626410086264101,3.419021680591608e-05,0,X
프로엠)시나모롤미니퀼팅파우치(단품),0.0006635700066357001,0.0,0,X
삼립)베리스윗샌드케익80g,0.0072992700729927005,0.0002319792528775789,0,X
오리온)마라뿌린치킨팝60g,0.0019907100199071,0.0,0,X
"삼립)1,900햄뽀끼빅브레드105g",0.0019907100199071,0.0,0,X
한양)명태&오징어숏다리mix매운맛35g,0.0019907100199071,0.0,0,X
APP예약)탱글쏘야&불고기도시락,0.0006635700066357001,0.0,0,X
칠성)핫식스더킹메가파워500ml,0.0013271400132714001,3.600516312992948e-05,0,X
칠성)핫식스더킹메가제로500ml,0.0013271400132714001,0.0002971723696999141,0,X
삼립)비빔닭가슴살메밀면샐러드176g,0.0072992700729927005,0.0028486426173795873,0,X
스윗)데일리믹스120g(발사믹),0.0013271400132714001,0.0012328478609340563,0,X
SAMG)프린세스하츄핑왕관젤리50g,0.0092899800928998,0.00023350168966638647,0,X
PB)럭히밥든든미역꾹밥225g,0.0046449900464499,0.0002377064192590299,0,O
1테디베어)인형키링기획,0.0046449900464499,3.272572830113347e-06,0,X
썬푸드)소칸미역줄기30g,0.0039814200398142,0.0013505294727080327,0,X
칠성)델몬트망고제로200ml,0.011944260119442602,0.0008290474265784761,0,X
HK)컨디션스파클링자몽제로100ml,0.0026542800265428003,0.002464814486799539,0,X
쥬맥스)카나비스250ml,0.0013271400132714001,1.5615261364332712e-05,0,X
오뚜기)햄버그덮밥(컵밥),0.005972130059721301,0.0001098153221117714,0,X
G)차바코코넛워터310ml,0.0006635700066357001,0.0,0,X
삼양)탱글갈릭오일파스타,0.013271400132714002,0.00065870254394012,0,X
롯데)빼빼로기프트6입,0.0072992700729927005,0.00023483804157733315,0,X
삼립)192겹메론쉘파이75g,0.0026542800265428003,0.0001343526652591833,0,X
삼립)프로H.플레인바스크치즈케익68g,0.008626410086264101,0.0008422606652874526,0,X
동원)개성한입쏙김치만두168g,0.0039814200398142,1.9805132597058917e-05,0,X
여리수)선물박스(중),0.0019907100199071,0.006150139543573108,0,X
여리수)하리보선물상자,0.0006635700066357001,0.0,0,X
이그니스)랩노쉬프로틴코코아350ml,0.0046449900464499,0.0002304474462073086,0,X
진주햄)천하장사콰트로치즈70g,0.0039814200398142,0.0001444648965538177,0,X
삼립)불고기메밀면샐러드175g,0.0079628400796284,0.0008264952409050769,0,X
엔제이)훗카이도밀크초코랑그드샤100g,0.0046449900464499,0.004097399631991335,0,X
웅진)카무트현미차500ml,0.0013271400132714001,3.265854157445019e-05,0,X
풀무원)하루귀리500ml ,0.0039814200398142,0.002518782135029762,0,X
SAMG)프린세스아름핑하트젤리50g,0.0053085600530856005,5.474983286497763e-05,0,X
카브루)리얼유자사케하이볼500ml캔,0.0033178500331785005,0.0,0,X
CJ)습떡볶이108g,0.0039814200398142,0.00014481411172955616,0,X
삼립)포켓피스화이트슈가패스츄리105g,0.006635700066357001,0.00046479819421393393,0,X
태항)봄날의그린티500ml,0.0006635700066357001,0.0,0,X
롯데)햄참치샐러드샌드,0.0053085600530856005,0.00016403805834778424,0,X
PB)바삭김(20입),0.0013271400132714001,1.5679192387624715e-05,0,O
엔제이)훗카이도유바리멜론케이크(12입),0.0019907100199071,1.522137979248992e-05,0,X
CJ)작은햇반130g*3입,0.0019907100199071,2.270220665645963e-05,0,X
CJ)작은햇반발아현미밥130g*3입,0.0026542800265428003,9.180055879300573e-05,0,X
★몽뜨)초코폴러브유,0.0013271400132714001,1.8469911950173453e-06,0,X
아리)즉석신라면블랙,0.006635700066357001,0.00033447863034409217,0,X
그린)듬뿍크래미유부초밥,0.0159256801592568,0.001739999584718947,0,X
딸기키티)베리크림도넛100g,0.0046449900464499,5.251845322501918e-05,0,X
CJ)비비고왕교자젤리복숭아40g,0.0079628400796284,1.1609564941747966e-05,0,X
삼립)끼리레몬크림치즈케익95g,0.0033178500331785005,7.017095712649238e-05,0,X
오리온)땅콩강정147g,0.010617120106171201,2.2490595250151036e-05,0,X
PB)테디베어디카페인아메리카노250ml,0.006635700066357001,5.3680272004400375e-05,0,O
삼립)초계비빔곤약면샐러드130g,0.0033178500331785005,0.0004968032349573239,0,X
현성)즉석삼양라면,0.0006635700066357001,0.0,0,X
PKJ)츄러스스낵270g,0.0019907100199071,1.7033910687427673e-06,0,X
2산리오)투명파우치기획(쿠로미),0.0033178500331785005,8.041825015890007e-05,0,X
2산리오)핸드타올기획(헬로키티),0.0019907100199071,0.0,0,X
PB)한돈햄200g,0.0006635700066357001,0.0,0,O
농심)엑스트라크리미밀크35g,0.0019907100199071,1.8759706905665809e-06,0,X
농심)엑스트라크리미다크35g,0.0019907100199071,3.489222257939124e-05,0,X
고운벗)2M츄라피레몬콜라70g,0.0019907100199071,3.162281772476708e-06,0,X
훼밀리)젤리팝시클20g,0.0033178500331785005,9.385238586925086e-06,0,X
SB)허니머스타드케이준샐러드랩,0.0006635700066357001,0.0,0,X
SB)케이준치킨시저샐러드랩1,0.0033178500331785005,0.0012653747234635004,0,X
HK)컨디션스파클링메론소다제로100ml,0.0006635700066357001,0.0,0,X
PB)직화불곱창200g,0.0046449900464499,6.308211745809664e-05,0,O
해태)홈런볼초코4번들164g,0.0013271400132714001,0.0,0,X
해태)메가홈런볼2mix(초코&소금우유)300g,0.0013271400132714001,0.0,0,X
아띠)아톰바닐라밀크맛와퍼스틱60g,0.0046449900464499,2.8533191934603068e-05,0,X
롯데)참치김밥,0.0046449900464499,0.00045803312527174745,0,X
스위트)메이지버섯모양초코송이73g,0.0046449900464499,2.969401351938862e-05,0,X
한성)비바크부어스트260g*2,0.0006635700066357001,0.0,0,X
한성)도이치부어스트310g*2,0.0006635700066357001,0.0,0,X
신화)쫄깃한오징어19g,0.0046449900464499,6.856696220416906e-05,0,X
매일)원데이클래식라떼190ml,0.0019907100199071,2.981758064628522e-05,0,X
하림)맛닭가슴살오징어100g,0.006635700066357001,6.835938715317287e-05,0,X
CJ)햇반전복죽267g,0.0026542800265428003,0.00029455394936729395,0,X
CJ)햇반소고기죽268g,0.0046449900464499,0.0018153031417104547,0,X
TDF)아미카엘도라다감자칩400g,0.0006635700066357001,0.0,0,X
PB)말랑촉촉롱다리오징어35g,0.0013271400132714001,9.125860724214148e-06,0,O
농심)야키호타테카이히모(구운가리비)14g,0.0092899800928998,0.0004051232119892881,0,X
"삼립)1,900치킨데리야끼빅브레드100g",0.0019907100199071,2.679330611848389e-05,0,X
PB)티처스초코라떼컵300ml,0.0013271400132714001,1.3637344934623243e-05,0,O
★미루)페페플라워(중),0.0006635700066357001,0.0,0,X
CJ)햇반12곡잡곡밥210g,0.0079628400796284,0.00014620975787576595,0,X
PB)이정후프로틴바50g(3입),0.0013271400132714001,2.3209710559235424e-05,0,O
CJ)더건강한촉촉닭가슴살100g,0.0026542800265428003,0.0004768026580555183,0,X
칠성)핫식스더킹아이스피치제로355ml,0.0039814200398142,0.0015397518767989303,0,X
★미루)토이페페,0.0013271400132714001,0.0,0,X
산토리)짐빔하이볼자몽350ml팩(6입),0.0019907100199071,0.0006159833129327413,0,X
산토리)짐빔하이볼진저350ml팩(6입),0.0019907100199071,0.0006159833129327413,0,X
미스티)마이초코23g,0.009953550099535502,0.0004520558066331915,0,X
하리보)해리포터헤르미온느75g,0.0019907100199071,1.1869297570999927e-06,0,X
삼립)초코퍼지브라우니115g,0.0019907100199071,1.7633510206772466e-06,0,X
한양)꽃보다오징어스키니40g,0.0033178500331785005,0.0006544046560096316,0,X
CJ)디즈니치즈아몬드쿠키65g,0.0039814200398142,0.0017994387930636436,0,X
PB)산리오포차코아망추망고350ml,0.0033178500331785005,0.0002111959852146656,0,O
PB)요구르트280ml,0.0033178500331785005,0.0001697873596233307,0,O
고운벗)바나나머랭쿠키40g,0.0006635700066357001,0.0,0,X
고운벗)말차머랭쿠키40g,0.0013271400132714001,0.0012328478609340563,0,X
★여리수)하트부케12000,0.0006635700066357001,0.0,0,X
롯데)진국소고기미역국밥45g,0.0026542800265428003,0.0009546953101471165,0,X
롯데)진국북어국밥45g,0.0013271400132714001,0.0,0,X
APP예약)킹듬뿍참치김밥,0.0006635700066357001,0.0,0,X
APP전용)뚠뚠햄치즈&포테이토샌드,0.0013271400132714001,2.6437052057199203e-06,0,X
CJ)작은햇반흑미밥130g*3입,0.0026542800265428003,0.00011037606004380539,0,X
삼립)스윗딸기생크림팬케익(1입),0.005972130059721301,0.00012774346890377623,0,X
오뚜기)참기름김치볶음컵밥,0.0053085600530856005,0.00023511143379472348,0,X
덴마크)소화가잘되는우유딸기190ml,0.0026542800265428003,7.899573651585645e-05,0,X
농심)린도볼밀크기프트(3입),0.0006635700066357001,0.0,0,X
덴마크)소화가잘되는카페라떼250ml,0.0006635700066357001,0.0,0,X
프로엠)심플핸드백빼빼로세트,0.0006635700066357001,0.0,0,X
프로엠)미니핸드백빼빼로세트,0.0006635700066357001,0.0,0,X
목우촌)생생누룽지닭다리삼계탕600g,0.0006635700066357001,0.0,0,X
PB)영양반계탕600g,0.0006635700066357001,0.0,0,O
엠즈)쫀득라바녹차케이크80g,0.0033178500331785005,6.272672037190188e-05,0,X
즉석)블루치즈고르곤졸라피자세트,0.0006635700066357001,0.0,0,X
즉석)블랙페퍼페퍼로니피자세트,0.0006635700066357001,0.0,0,X
엠탑)까먹는젤리(샤인머스켓),0.0039814200398142,0.0,0,X
삼립)미각황치즈호떡90g,0.0013271400132714001,2.522997729500417e-07,0,X
유라가)푸하하딸기생크림떡80g,0.0079628400796284,0.0005964499310027633,0,X
에이스)매운치킨아몬드80g,0.0019907100199071,3.906760464182939e-05,0,X
엠즈)유자크림롤80g,0.0013271400132714001,1.5551958626097e-06,0,X
맛제일)스팸아라비아따파스타,0.0013271400132714001,0.0,0,X
★미루)베스트바구니,0.0006635700066357001,0.0,0,X
롯데)반반김밥_불고기&참치,0.0039814200398142,0.0003607509002521684,0,X
그린)기본김밥,0.0026542800265428003,8.69879233646525e-05,0,X
유앤)초코찍먹14g,0.0046449900464499,0.00013574155598911124,0,X
롯데)프리미엄몽쉘말차딸기432g,0.0079628400796284,1.1669899152889693e-05,0,X
PB)초코별말차별60g,0.0013271400132714001,2.252658623699009e-05,0,O
네슬레)킷캣산타10입,0.0013271400132714001,0.0,0,X
SAMG)프린세스하츄핑사우어4D젤리,0.0026542800265428003,0.0,0,X
은성)치킨텐더샐러드 150g,0.0013271400132714001,1.2182581753893368e-06,0,X
삼립)광천식김우동206g,0.0013271400132714001,4.2814171217793924e-05,0,X
삼립)얼큰온면192g,0.0013271400132714001,1.5300899288284606e-05,0,X
삼립)인절미팥빙수비먹케100g,0.0006635700066357001,0.0,0,X
던_오리온)참붕어빵8P,0.0006635700066357001,0.0,0,X
던_오리온)호떡품은참붕어빵8P,0.0013271400132714001,8.812350685733068e-07,0,X
엔제이)젤리코팥타이야끼175g(5입),0.0033178500331785005,0.00013208715718076113,0,X
프로엠)키티핸드타올(단품),0.0019907100199071,0.0,0,X
프로엠)골드바플러스빼빼로세트,0.0006635700066357001,0.0,0,X
프로엠)실버바플러스빼빼로세트,0.0006635700066357001,0.0,0,X
천하일미이원일&홍석천소갈비찜,0.0006635700066357001,0.0,0,X
포천이동소갈비3kg(6팩),0.0006635700066357001,0.0,0,X
마즈)엠앤엠즈머그컵기획팩(레드),0.0006635700066357001,0.0,0,X
마즈)엠앤엠즈머그컵기획팩(옐로우),0.0006635700066357001,0.0,0,X
스윗)콘톡톡콤비네이션피자랩105g,0.0013271400132714001,0.0012328478609340563,0,X
아리)즉석맵탱흑후추소고기라면,0.0026542800265428003,0.0,0,X
PB)커피헤이즐넛벤티600ml ,0.0026542800265428003,6.0842819537915154e-06,0,O
APP전용)닭가슴살잡곡샌드,0.0013271400132714001,0.0,0,X
감성)곰돌이보틀팝콘120g,0.0019907100199071,0.0,0,X
삼립)25년흑당단팥호빵(3입),0.0006635700066357001,0.0,0,X
삼립)25년감주통팥호빵(3입),0.0006635700066357001,0.0,0,X
나무)포켓몬츄잉팝스젤리,0.0046449900464499,3.959636499054768e-05,0,X
삼립)아몬드크럼블소프트머핀85g,0.0006635700066357001,0.0,0,X
삼립)초코크럼블소프트머핀85g,0.0006635700066357001,0.0,0,X
여리수)하리보쇼핑백4입,0.0019907100199071,4.406175342866534e-07,0,X
롯데)어쏘트6갑(이세계아이돌25년),0.0019907100199071,0.0,0,X
★미루)로즈원,0.0046449900464499,1.4477433269418612e-06,0,X
삼립)허쉬바나나미니샌드5입100g,0.0039814200398142,8.754049654539736e-05,0,X
오리온)초코파이딸기408g(봄한정),0.0026542800265428003,4.372391070038965e-06,0,X
오츠카)오로나민C120ml 20입 ,0.0006635700066357001,0.0,0,X
동아)박카스F120ml 20입(판매전용) ,0.0013271400132714001,0.001232847860934056,0,X
hy)쿠퍼스깨곰,0.0019907100199071,1.3218526028599602e-06,0,X
스윗)토마토파스타치킨샐러드160g,0.0026542800265428003,3.9396352339581366e-05,0,X
삼립)미각오리지널모카번85g,0.0006635700066357001,0.0,0,X
초코텍)스모어초코와플32g,0.0013271400132714001,0.0,0,X
삼립)카이막바스크치즈케익240g,0.0033178500331785005,1.9006995068197095e-05,0,X
3롯데)이정후포토카드4입기획,0.0019907100199071,0.0,0,X
제이탑)망고파르페85g,0.0019907100199071,7.945435319273076e-05,0,X
★미루)플라워가든,0.0006635700066357001,0.0,0,X
롯데)대만식햄치즈샌드위치,0.0019907100199071,3.875277835383951e-05,0,X
CJ)밸런스밀프로틴바(피넛버터)34g,0.0006635700066357001,0.0,0,X
CJ)밸런스밀프로틴바(말차초코)38g,0.0006635700066357001,0.0,0,X
롯데)햄치즈에그토스트샌드,0.0019907100199071,3.442312610454158e-06,0,X
삼립)탕종땅콩미니샌드200g(10입),0.0013271400132714001,1.4071445704947257e-05,0,X
★여리수)스윗하트로쉐,0.0006635700066357001,0.0,0,X
롯데)안유성명장 마늘갈비정식,0.0046449900464499,0.00020450620010190423,0,X
2산리오)퀼팅파우치기획(시나모롤),0.0046449900464499,0.0024396441153821014,0,X
총동원)그릴리직화소시지파스타,0.0039814200398142,4.337339538119923e-05,0,X
옛날통닭한마리,0.0019907100199071,9.255942900869118e-05,0,X
로투스)비스코프샌드오리지널110g,0.0026542800265428003,5.320140291830453e-05,0,X
★여리수)초코스틱원통,0.0013271400132714001,0.0024639332517309657,0,X
티니핑)빛나핑의도라야끼통팥70g,0.0039814200398142,9.5800386324588e-06,0,X
엠탑)까먹는젤리(리치),0.0006635700066357001,0.0,0,X
