post_id,date,timestamp,title,body,likes,comments,url
3623371375760602477,2025-05-02,2025-05-02T04:19:09.000Z,#세븐신상,"어디서 소리 들리지 않아요..?
브롤러들 심장이 두근대는 소리♥️
 
5월 한 달간, 세븐일레븐에서
Google Play 기프트카드 구매하면
브롤스타즈에서 3천원 할인 혜택 #Check ✔️😎
 
❗혜택: 15,000원 이상의 Google Play 기프트카드
구매 시 3,000원 할인 혜택 적용 (*1인당 1회 한도)
❗할인기간: 5/1(목)~5/31(토)
❗사용기간: 6/14(토)까지
*할인 혜택은 기프트카드 사용 후 14일 뒤 만료
 
#세븐일레븐 #구글플레이 #브롤스타즈",105,2,https://www.instagram.com/p/DJIzRGdh3Vt/
3635531730657827514,2025-05-18,2025-05-18T22:59:36.000Z,#세븐신상,"🛒5월 셋째 주 신상Pick🛒
 
이번 신상픽도 너무 기대돼서
매주 내 맘이 힘들다…💜
 
🤎 한돈/한우를 사용하여 끝까지 촉촉! 촉촉함박스테이크
🧈 조정식T와의 만남! 고소한 버터향 가득한 빠다장조림삼각
⚾  세븐 단독! KBO 오피셜 컬렉션 카드
🥛 푸하하크림빵 콜라보! 촉촉한 떡 안에 우유생크림 듬뿍~
🍓 푸하하크림빵 콜라보! 딸기의 상큼함이 담긴 크림떡
 
★。-—따끈한 신상 라인업 —。★
트러플촉촉함박도시락🏷️6,900원
티처스 빠다장조림삼각🏷️1,800원
KBO 오피셜 컬렉션 카드🏷️1팩 1,000원/1박스 30,000원
푸하하 소금우유생크림떡🏷️2,200원
푸하하 딸기생크림떡🏷️2,200원
 
#세븐일레븐 #신상pick",337,9,https://www.instagram.com/p/DJ0ANjfhVq6/
3632876805037537356,2025-05-15,2025-05-15T07:04:44.000Z,#EVENT,"⭐💗💫❄️🎈🌈🎀✨
통학러 출근러 모두 모여라~💕
 
세븐일레븐 단독💥 단체 캐릭터 디자인 2종 교통카드 출시!
전국 어디든지 호환이 가능해요! (한정수량)
 
🎁K-통학러/출근러라면 댓글에 💗핑크 하트를 남겨주세요! 
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 5/15(목)~5/21(수)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/26(월)
 
귀여워서 심장 아픈 캐치! 티니핑 친구들과
힐링되는 #통학길 #출퇴근길 만들어보아요 o(≧∀≦)o
 
캐치티니핑 블루/핑크🏷️5,000원
 
#세븐일레븐 #캐치티니핑",2245,788,https://www.instagram.com/p/DJqkjTVBLhM/
3622485863923367817,2025-04-30,2025-04-30T22:59:47.000Z,#EVENT,"🎊얼음가게에서 시작된 혁신🎊
세븐일레븐 37주년 창립감사제
 
세븐일레븐에서 사랑을 한 몸에 받았던 인기 제품들을
5월 한달 1+1에 만나보실 수 있는 절호의 찬-쓰!
 
취향저격 음료부터 커피, 과자와 신선식품
디저트 그리고 생활용품까지!
 
🎁 친구와 1+1 나누고 싶다면, 친구를 태그해주세요! 
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
 
☑️일정: 5/1(목)~5/7(수)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/13(화)
 
칠성사이다 일반/제로 355ml🏷️2,000원 (*교차가능)
컨디션헛개수 500ml🏷️2,500원 
PB커피 카라멜마끼아또 등 5종 300ml🏷️2,800원 (*교차가능)
엔요 280ml🏷️1,700원 
생생감자칩 랍스터맛🏷️3,000원 
LOOK초콜릿 네가지 과일/딸기복숭아🏷️2,900원 (*교차가능)
무항생제 1등급 계란 10입🏷️6,400원  
아삭안심콩나물 180g🏷️1,600원 
39저당크림롤 초코/딸기/커스터드🏷️3,900원 (*교차가능)
의성마늘프랑크🏷️2,600원
오마이탐폰 슈퍼/레귤러 8p🏷️10,900원 (*교차가능)
비비안여성면팬티🏷️8,900원 (*교차가능)
비비안여성헴팬티🏷️8,900원 (*교차가능)
PACE6중날 휴대면도기 1입 🏷️3,200원 
뉴트로지나페이셜클렌져🏷️7,100원
휴에르 KF94마스크블랙 1입🏷️2,000원
 
🔎 이외에도 더 많은 상품들이 행사중이니, 
세븐일레븐 APP(인스타그램 프로필 상단 url)을 확인해주세요!
 
#세븐일레븐 #창립감사제 #BEST상품",804,635,https://www.instagram.com/p/DJFp7NTBr-J/
3622606577074695868,2025-05-01,2025-05-01T02:59:38.000Z,#EVENT,"🎊얼음가게에서 시작된 혁신🎊
세븐일레븐 37주년 창립감사제
행복가득 선물 같은 APP 할인혜택 ˚⋆⁺🎁💗
 
5월 한 달간 세븐일레븐 APP에서는
#매일매일 #누구나 최대 1만원까지 쿠폰 혜택을 받을 수 있어요! (*5월 1일~5월 31일)
 
김잼 작가 콜라보 한정판 굿즈인 ‘아이스쿨러백’도
세븐일레븐 APP에서 #얼리버드 로 구매 시,
#선착순 1천개 할인 혜택을 드린답니다 (´▽`ʃ♡ƪ)
 
세븐일레븐 APP에서 쏟아지는 혜택 받아가세요~💗
 
김잼 작가 아이스쿨러백🏷️4,860원
(*APP 얼리버드 한정 수량, 선착순 1천개)
(*5월 1일 오전 10:00~)
착한택배🏷️1,980원 → 1,400원
일반택배🏷️3,200원 → 2,700원
 
🎁친구야 세븐일레븐 APP 혜택받으러 가자🤩🎈
댓글로 친구를 마구마구 소환해주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 5/1(목)~5/7(수)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/13(화)
 
#세븐일레븐 #창립감사제 #세븐일레븐APP",905,392,https://www.instagram.com/p/DJGFX0Lh-68/
3621338062619283497,2025-04-29,2025-04-29T08:59:19.000Z,#세븐신상,"세븐일레븐에 가야 할 이유가 생겼다!
고기 앞으로 직진! 세븐일레븐으로 직진🍖
 
고소한 풍미와 육즙이 좔좔 가득한 한입삼겹살
휘리릭 간편하게 먹기 좋은 대패삼겹살
 
구이는 물론 찌개와 볶음까지
다양한 요리에 활용하기 좋아요👍
오늘은 고기 반찬 ㄱㄱ?!!
 
한입삼겹살🏷️13,900원
대패삼겹살🏷️12,900원
 
#세븐일레븐 #한입삼겹살 #대패삼겹살",190,3,https://www.instagram.com/p/DJBk8gCBhAp/
3628343549541934337,2025-05-09,2025-05-09T00:57:58.000Z,#세븐신상,"야외 활동 많아진 요즘, 자외선이 걱정이라면?
무기자차 선크림으로 고.민.타.파! 😎
 
자외선 차단지수 SPF50+, PA++++로
자외선으로부터 피부 보호는 물론
피부미백과 주름개선까지!
 
세븐일레븐에서 무기자차 선크림 PICK하고 
자외선 걱정 없는 하루를 만들어 보세요!
 
무기자차 선크림🏷️ 4,900원
 
#세븐일레븐 #무기자차선크림",134,2,https://www.instagram.com/p/DJadzwJhuUB/
3621761004876382995,2025-04-29,2025-04-29T22:59:38.000Z,#세븐신상,"💙쿨한 기분 오래오래, 화이트 쿨생리대, 스테이쿨 출시💙
 
그날에도 꿉꿉하지 않고 쿨한 일상
스테이쿨이 지켜줄게요-!
 
낮에도 쿨하게 찝찝함 없이 활동할 수 있도록
밤에도 쿨하게 편히 잠들 수 있도록 
피부 자극 걱정 없이 COOL하게 시원함을 느껴보세요.
 
순삭 흡수 시크릿홀로 걱정없이 
쿨한 기분 오래오래 스테이쿨
세븐일레븐에서 만나요! ⸜( ᐢ ᵕ ᐢ )⸝‍
 
화이트스테이쿨중형18P🏷️12,500원
화이트스테이쿨대형16P🏷️12,500원
화이트스테이쿨입오버중형4P🏷️12,500원
화이트스테이쿨입오버대형4P🏷️12,500원
🧊1+1 행사 진행
 
#세븐일레븐 #화이트 #스테이쿨",137,2,https://www.instagram.com/p/DJDFHHtBMMT/
3621157031626862021,2025-04-29,2025-04-29T02:59:38.000Z,#세븐신상,"딸기가 조아!🍓 딸기가 조아!💗
워헤드사우어 딸기솜사탕 출시 ⊹꒰𓂂•͈ ·̮ •͈𓂂 ꒱⑅⁼³
입 안에서 #구름처럼 두둥실~☁️☁️
 
가벼운 텍스쳐의 식감과 
딸기의 달달새콤한 맛이 넘 매력적이랍니당!
 
이번주 나들이 갈 땐 이거다!🌳🌈
세븐일레븐으로 신상 솜사탕 맛보러 가요😍
 
워헤드사우어딸기솜사탕🏷️1,800원
 
#세븐일레븐 #워헤드사우어딸기솜사탕",185,5,https://www.instagram.com/p/DJA7yJyBu3F/
3621036334455967661,2025-04-28,2025-04-28T23:01:16.000Z,#37주년창립감사제,"🌎지구 얼음아! 녹지마!🌎
제32회 세븐일레븐 온라인 어린이 환경미술대회 개최🎨✨
 
#지구얼음지킴이🧊 가 되고 싶은
전국의 초등학생들 모두모두 모여랏~!👧🏻👦🏻
 
우리 지구의 얼음을 지키기 위한
멋진 아이디어💡를 그림으로 마음껏 표현해 보세요!🩵
 
선착순 2천 명에게는 세븐일레븐 모바일 상품권 증정!🌟
온라인 접수로 #언제어디서나 쉽게 참여 가능하니,
5월 1일📝 꼭! 놓치지 말고 참여해보세요 ଘ(੭˃ᴗ˂)੭
 
📅 접수기간: 5/1(목)~6/13(금)
📌 접수대상: 전국 초등학생 1~6학년
📌 접수비: 무료(*보호자 1인당 아동 2인까지 접수 가능)
📌 접수방법:
① 주제에 부합하는 그림을 그린 후, 사진을 찍는다.
② 가까운 세븐일레븐 점포에 방문한다.
③ 점포 내 어린이 미술대회 QR코드를 스캔한다.
④ 접수 페이지로 이동하여 이미지 파일을 등록한다.
 
🏆 시상
• 대상(환경부장관상): 500천원(1명)
• 최우수상(코리아세븐 대표이사상): 300천원(2명)
• 우수상(코리아세븐 대표이사상): 100천원(12명)
• 얼음지킴이 함께상(단체상): 300천원(4곳)
• 얼음지킴이(참가상): 세븐일레븐 모바일 상품권 3천원권
(선착순 2천 명, 6월 3주차 발송예정)

37주년 창립기념
얼음에서 시작된 혁신, 세븐일레븐
 
🖼️ 작품주제: 지구 얼음아! 녹지마!
🖼️ 심사기준:
① 환경보호 주제에 대한 표현력
② 어린이다운 순수한 감성과 정서
③ 창의력과 작품의 완성도
🖼️ 결과발표: 7/11(금) 세븐일레븐 홈페이지 발표
 
[유의사항]
*행사접수는 선착순 2천 명으로 조기마감 될 수 있습니다.
*작품은 1개만 등록 가능하며, 아동 2인 작품 접수 시 2회 접수 바랍니다.
*수상작은 수상자 발표일 2주 이내 코리아 세븐으로 실물 제출해주셔야 하며, 미제출 시 수상이 취소될 수 있습니다.
*자세한 사항은 세븐일레븐 APP에서 확인해주세요.
 
#세븐일레븐 #어린이그림대회",200,7,https://www.instagram.com/p/DJAgVxyB8-t/
3621308294620459531,2025-04-29,2025-04-29T08:00:10.000Z,#세븐신상,"아는 맛이 무섭다! 🍖상상육포 2종 출시🍖
 
소고기 안심으로 만든 우육포의 담백한 맛 #상상안심육포
불닭소스와 돈육포의 환상적인 케미 #상상불닭육포
 
부드럽고 쫄깃한 식감이 Kick!✨
어디에나 어울리는 완벽 간식이랍니다🤗
 
상상만 해도 행복한 상상육포 2종 먹으러,
세븐일레븐으로 출발~🤍🤍
 
상상안심육포🏷️4,600원
상상불닭육포🏷️4,600원
 
#세븐일레븐 #상상육포",143,2,https://www.instagram.com/p/DJBeLUbBzIL/
3620493529862063602,2025-04-28,2025-04-28T05:01:23.000Z,#세븐신상,"다섯 가지 상큼하고 달콤한 과일맛을 동시에!😍
스키틀즈 젤리 2종이 출시되었어요 ◟( ˘ ³˘)◞ 💞
 
✧스키틀즈 #후르츠믹스
포도🍇오렌지🍊망고🥭사과🍎복숭아🍑
 
✧스키틀즈 #후르츠요거트향
딸기🍓요거트🍼복숭아🍑레몬🍋망고🥭
 
부드러우면서도 쫄깃쫄깃한
재미있는 식감을 느껴보고 싶다면?✨✨
 
가까운 세븐일레븐에서 스키틀즈 젤리를 만나보세요!
 
스키틀즈젤리 후르츠믹스🏷️2,000원
스키틀즈젤리 후르츠요거트향🏷️2,000원
 
#세븐일레븐 #스키틀즈젤리2종",337,5,https://www.instagram.com/p/DI-k67nB0Xy/
3621972283771650636,2025-04-30,2025-04-30T05:59:24.000Z,#EVENT,"💐세븐일레븐 37주년 창립감사제 기념💐
재미있는 그림을 재미있게 그리는 김잼 작가와의 콜라보
 
🧊얼음가게에서 시작된 혁신
세븐일레븐의 헤리티지를 담은 아이스쿨러백! (灬º‿º灬)
 
바로 내일부터 세븐일레븐 APP 얼리버드 판매를 시작합니다☆ ̶ ִׂ ٭
✅판매기간: 5/1 오전 10:00~
✅수령일자: 5/16
김잼작가) 아이스쿨러백 최종 혜택가
🏷️16,200원 →🏷️4,860원 (70% 할인)
 
❗선착순 1천개! 어서어서 서두르세요!❗
 
(속닥)APP 얼리버드에서 많은 사랑을 받으면
오프라인에도 출시된다는 소문이 😮!(속닥)
 
야외활동이 많아지는 요즘, 
아이스쿨러백으로 시원하게 보관하고 
피크닉을 즐겨보세요-!
 
🎁친구에게 아이스쿨러백 판매 소식을 알려주세요!💙
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
 
☑️일정: 4/30(수)~5/6(화)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/12(월)
 
#세븐일레븐 #아이스쿨러백 #창립감사제",1435,550,https://www.instagram.com/p/DJD1JoghQJM/
3637706179897257995,2025-05-21,2025-05-21T22:59:51.000Z,#EVENT,"세븐일레븐 X 푸하하크림빵
두 번째 콜라보가 돌아왔어요!💌
 
쫀득~쫀득~ 보들~보들~
맛있어서 푸하하~ 저절로 웃음이 나오는
푸하하 프렌즈 생크림떡 2종을 소개합니다 💙💗
 
고소하고 묵직한 우유 생크림 가득, 푸하하 소금우유생크림떡
상콤달콤한 딸기 생크림 가득, 푸하하 딸기생크림떡
 
먹고 또 먹고픈 푸하하 생크림떡 2종을
세븐일레븐에서 만나보세요!ʕ⁎≻◡ꔷʔ┉☆
 
🎁소금우유생크림떡 VS 딸기생크림떡, 
여러분의 취향을 댓글로 남겨주세요! 
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 5/22(목)~5/26(월)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/30(금)
 
푸하하 소금우유생크림떡🏷️2,200원
푸하하 소금딸기생크림떡🏷️2,200원
 
#세븐일레븐 #푸하하소금우유생크림떡 #푸하하딸기생크림떡",1127,962,https://www.instagram.com/p/DJ7un9KBPAL/
3620613252788266568,2025-04-28,2025-04-28T08:59:15.000Z,#세븐신상,"터프💥하게 질긴 젤리가 찾아왔다🖤
집중하고 싶을 때 먹기 좋은 #고탄력젤리 출시
 
아니 이런 HOT한 신상이!?🎇
MD님 이렇게 열일하셔도 되는 거냐며🔥
 
쫜득~하고 짱짱한 식감에 새콤달콤한 감칠맛은 덤!
한 입 무는 순간 스트레스가 싸악 사라질 걸요?
 
거기 스트레스, 한 번 덤벼볼텨?! (ﾉ)`ω´(ヾ) 💢
세븐일레븐으로 드루와!👊🏻👊🏻
 
터프큐브젤리🏷️2,700원
 
#세븐일레븐 #터프큐브젤리",172,4,https://www.instagram.com/p/DI_AJIRhCZI/
3623512364445624629,2025-05-02,2025-05-02T08:59:16.000Z,#EVENT,"🧊5월에 활짝 피어난 꽃🧊
녹지마아아아~ 너무 예뻐서 녹는 게 아까워요 >_<
 
얼음가게에서 시작된 혁신!
세계 1등 편의점 세븐일레븐의 탄생을 기념하여
편의점 최초 꽃얼음을 출시했답니다!
 
위스키, 하이볼, 에이드 등 꽃얼음 하나만 있으면
분위기 UP↑UP↑
 
🎁댓글에 꽃모양 🌸🌼🌻이모티콘을 남겨주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 5/2(금)~5/8(목)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/14(수)
 
꽃모양얼음컵🏷️1,800원
*제임슨 3종/ 퍼플레몬에이드제로 구매 시 
꽃모양얼음컵 증정
 
#세븐일레븐 #꽃모양얼음컵",1846,1005,https://www.instagram.com/p/DJJTUwaBGk1/
3620552863467892523,2025-04-28,2025-04-28T06:59:16.000Z,#세븐신상,"맛있게 즐기는 건강 스낵! Joee VEGGIE 5 🥗💚
 
5가지 야채 본연의 맛과
식물성 원료로 건강함까지 다 잡았다! ( •̀ ω •́ )y
 
발사믹 소스와 허브의 만남🌱 #발사믹허브맛
컬러풀한 베지 스낵에 바질이 킥🌿 #바질솔트맛
 
콰삭! 바삭! 소리부터 압도하는
조이베지5 먹으러 세븐일레븐으로 함께 가요~💗
 
조이베지5 발사믹허브맛🏷️2,000원
조이베지5 바질솔트맛🏷️2,000원
 
#세븐일레븐 #조이베지5",182,5,https://www.instagram.com/p/DI-yaWVhu8r/
3625687069512683237,2025-05-05,2025-05-05T09:00:01.000Z,#EVENT,"세븐일레븐과 티처스가 뭉쳤다!👨🏻‍🏫💖
신상을 부탁해~ 티처스 콜라보 COMING SOON✨
 
공부하다 간식으로 냠!😋
빵부터 아이스크림🍦
시원한 음료와 소장하고픈 문구까지👻
 
🎁두근두근 기대만땅 티처스 콜라보!💓
그림자 속 선생님을 맞혀주세요🔎
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 5/5(월)~5/11(일)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/14(수)
 
#세븐일레븐 #티처스",1956,940,https://www.instagram.com/p/DJRBy4VB87l/
3620311739423768085,2025-04-27,2025-04-27T23:00:12.000Z,#세븐신상,"🛒4월 다섯 째 주 신상Pick🛒
 
세븐 신상픽이 나날이 맛있어진다는 이야기가 있다💬
나는 그 이야기를 참 좋아한다 o(*≧▽≦)ツ❤️
 
🍗 치밥 안 넘어갈게요 o_0 미삼누 콜라보!
🥩 자신맛만! 맛장우의 반반제육
🧊 영롱~한 꽃모양 얼음컵
🍕 갓 구운 닭가슴살과 불고기면 말모~ XXL피자
🔥 스트레스 받을 땐 무조건! 매콤한 돼지껍데기
💥 중독성 대박, 간편하게 즐기는 불막창
 
★。-—따끈한 신상 라인업 —。★
미미미누 숯불치킨판독기삼각🏷️1,800원
맛장우맛자랑 반반제육🏷️5,500원
꽃모양 얼음컵🏷️1,800원
XXL 치킨불고기피자🏷️4,200원
매콤돼지껍데기🏷️7,900원
불막창🏷️8,900원
 
신상 헌터들은 모두 세븐일레븐으로 모여주세요👻🔥
 
#세븐일레븐 #신상pick",233,2,https://www.instagram.com/p/DI97liEh74V/
3621247658339204581,2025-04-29,2025-04-29T05:59:42.000Z,#EVENT,"“안주의 신이 등장했다.”
7-SELECT 👑불막창 & 매콤돼지껍데기👑
 
✔️ 신선한 국내산 막창과 껍데기
✔️ 쫄깃쫄깃 씹을수록 고소한 맛
✔️ 감칠맛 넘치는 특제 양념
 
친구와, 연인과, 가족과 함께하는 저녁에 #야식 으로 딱!
이만한 안주 어디에서도 못 찾을 걸요~?🤗
 
🎁주변의 안주킬러 친구를 태그하고,
어서 이 소식을 알려주세요!❤️‍🔥
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
 
☑️일정: 4/29(화)~5/3(토)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/12(월)
 
불막창🏷️8,900원
매콤돼지껍데기🏷️7,900원
 
#세븐일레븐 #불막창 #매콤돼지껍데기",577,565,https://www.instagram.com/p/DJBQY8fBf3l/
3620432276942603396,2025-04-28,2025-04-28T02:59:41.000Z,#세븐신상,"🍙미미미누 콜라보 삼각김밥 2종🍙
당장 먹어볼게요 o_0
 
치밥의 정석!🍗 육즙 가득 치킨 토핑이
가득 들어간 #숯불치킨판독기삼각
 
얼얼~ 매콤한 볼케이노 피자맛 양념을
베이스로 만든🔥#맵부심판독기삼각
 
🎁미삼누 콜라보 신상 너무 기대된단 말이죠~?
댓글로 #먹어볼게요 를 외쳐주세요 ( •̀ ω •́ )✧
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
 
☑️일정: 4/28(월)~5/4(일)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/12(월)
 
미미미누 숯불치킨판독기삼각🏷️1,800원
미미미누 맵부심판독기삼각🏷️1,900원
 
#세븐일레븐 #미미미누콜라보삼각2종",1916,809,https://www.instagram.com/p/DI-W_lYhcSE/
3673974825313184093,2025-07-10,2025-07-10T23:59:10.000Z,#세븐신상,"다들 주목!!!💥
만찬에서 빠질 수 없는, 중원당 #청명주 도자기를
세븐일레븐 APP에서 한정수량으로 만나보세요!😮🍶
 
인공감미료가 전혀 첨가되지 않은
100% 국내산 원료로 빚어낸 K-전통주🤍
 
지금 세븐일레븐 APP 사전예약 하러가기!
🗓️판매기간: 7/11(금) 10:00 ~ 7/31(목) 23:59
🗓️수령기간: 7/17(목) ~
 
중원당 청명주도자기 17도 500ml 블랙/아이보리🏷️52,000원
 
📌지나친 음주는 암 발생의 원인이며, 임신 중 음주는
태아의 기형이나 유산, 청소년 음주는 성장과 뇌 발달을 저해합니다.
 
#세븐일레븐 #청명주",136,3,https://www.instagram.com/p/DL8lKNYhSld/
3623210218856898324,2025-05-01,2025-05-01T22:58:57.000Z,#세븐신상,"바삭함에 진심인 대용량 감자칩
아미카 엘도라다 감자칩 (๑ර ₃ ර)♥

감자칩 덕후들 모두모두 여기 붙어라♪
어마어마한 대용량에 
두툼한 두께에서 나오는 식감까지! 
해바라기씨유로 튀겨낸 감자칩으로 
감자 본연의 맛을 느낄 수 있답니다🥔

지금 바로 대용량 감자칩 만나러
세븐일레븐으로 꼬우! 꼬우! 

아미카 엘도라다 감자칩 🏷️15,800원 
→ 🏷️12,500원 (*5월 1일~5월 31일까지 할인) 

#세븐일레븐 #아미카엘도라다감자칩",223,6,https://www.instagram.com/p/DJIOn9Zh98U/
3622788225409875522,2025-05-01,2025-05-01T09:00:34.000Z,#세븐신상,"🎉 마! 사직구장 뒤집어 놓을 준비 됐나!?
⠀
사직구장에서 만나요✨
세븐일레븐 X 롯데자이언츠 콜라보!⚾🔥
⠀
🍞거인단팥빵 ─ 1,900원
🌽육각 꼬깔콘 2종 ─ 3,600원(개당)
🍌피카츄 냐냐 ─ 2,000원
⠀
사직 직관 준비 완료🏃‍➡️
거인의 함성으로 사직구장 채울 자이언츠 팬 집합📢
⠀
[사직 선출시]
사직야구장본점
사직야구장2호점
(*출시 당일 판매시간 : 오후 12시~경기 종료시까지, 일자별 상이)
⠀
[출시 지역] 
거인단팥빵, 피카츄냐냐 : 전국
육각 꼬깔콘 2종 : 부산 경남
마!비어라 맥주 : 사직구장 2개점
⠀
[구매 TIP📢]
세븐일레븐 APP '재고찾기'로 확인 후 방문하세요🩵
⠀
#세븐일레븐 #롯데자이언츠",8768,67,https://www.instagram.com/p/DJGurJYBf5C/
3616868474493926050,2025-04-23,2025-04-23T04:59:03.000Z,#세븐신상,"통단팥이랑 버터면 말 다했슈~😚💕
7-SELECT 브리오슈 단팥빵 출시⭐
 
네덜란드산 찐 버터🧈의 깊은 풍미가 가득!
기존 대비 +14% 증가한 통단팥앙금까지!
 
바쁜 아침에 든든한 #식사대용 으로도,
오후에 간단한 #간식 으로도 딱인 브리오슈 단팥빵 어때요?
믿고 먹는 세븐셀렉트✨ 세븐일레븐에서 바로 만나보세요!
 
브리오슈단팥빵🏷️2,100원
 
#세븐일레븐 #브리오슈단팥빵",225,5,https://www.instagram.com/p/DIxsrbthPqi/
3617580728633833054,2025-04-24,2025-04-24T04:34:10.000Z,#세븐신상,"📣다.들.주.목📣
자이언츠 랜덤씰 120종 라인업 대공개!💥⚾
 
🔥𝐋𝐢𝐧𝐞 𝐔𝐩 ①
ㄴ ‘최애 선수 한 번에 걸리면 얼마나 좋을까..?🙏🏻’
ㄴ 자이언츠 #선수54종 랜덤씰
 
🔥𝐋𝐢𝐧𝐞 𝐔𝐩 ②
ㄴ느좋 유니폼 컬렉터 나야 나~
ㄴ자이언츠 #유니폼등번호54종 랜덤씰
 
🔥𝐋𝐢𝐧𝐞 𝐔𝐩 ③
ㄴ 추억 속 자이언츠 구단 로고부터 최신 로고까지!
ㄴ 자이언츠 #로고8종 랜덤씰
 
🔥𝐋𝐢𝐧𝐞 𝐔𝐩 ④
ㄴ 윈지, 누리, 아라, 피니 모두 모여랏!
ㄴ 자이언츠 #캐릭터4종 랜덤씰
 
🎁두근두근, 혼자 알기 아까운 ‘자이언츠 랜덤씰’
@야구덕후 친구를 태그해주세요! 
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 4/24(목)~4/28(월)
☑️경품: 세븐일레븐 모바일 상품권 5,000원권 (10명)
☑️당첨발표: 5/8(목)
 
5/2 COMING SOON
세븐일레븐 APP과 오프라인 점포에서 만나보세요~💞
 
#세븐일레븐 #롯데자이언츠 #랜덤씰",20133,1265,https://www.instagram.com/p/DI0OoGEhLZe/
3617593763423450058,2025-04-24,2025-04-24T05:00:04.000Z,#세븐신상,"pop💞pop💫pop🥤pop🍿
세븐일레븐에서 #NCTWISH 기획팩을 만나pop!
 
귀여운 푸딩젤리🐻와 상쾌한 리콜라🍬
세븐일레븐 #단독미공개랜덤포토카드 까지 o((>ω< ))o
 
바로 오늘부터 #한정수량 으로 판매되니
서둘러 겟하세요!🚨
 
📌판매기간: 4.24(목) 10:00~(재고소진 시 종료)
📌온라인 구매처
- 세븐일레븐 APP (10:00~23:59)
📌오프라인 구매처
- 세븐일레븐 동대문던던점 (10:30~21:00)
- 세븐일레븐 잠실챌린지스토어점 (10:30~21:00)
 
NCT WISH 젤리기획팩🏷️11,000원
- 구성 : 젤리 2입, 캔디 1입, NCT WISH 미니노트 1입, 랜덤포카 1입
 
°:. *₊ ° . ☆ °:. *₊ ° . ° .• °:. *₊ ° . ☆ °:. *₊ ° . ° .•
 
[ #NOTICE ] 일일 앨범 구매 수량 제한 안내🚨
📌대상 지점
- 세븐일레븐 동대문던던점
- 세븐일레븐 잠실챌린지스토어점
 
📌유의사항
- 1인당 하루 구매 가능 앨범 수량은 최대 6장입니다.
- 지점별 한정 수량 판매가 종료되면 일시 품절 처리 후,
다음날 다시 한정 수량 판매가 이루어집니다.
- 해당 앨범은 한정 수량으로 제공되어 전량 품절 시,
LUCKY DRAW EVENT가 조기 종료될 수 있습니다.
- 온라인(세븐일레븐 APP)은 일일 판매 수량 제한 없이 판매되며,
재고 소진 시 판매 조기 종료될 수 있습니다. 
- 롯데백화점부산본점은 재고소진으로 4/24(목)부터
판매종료되었습니다.
 
#세븐일레븐 #NCTWISH",8073,71,https://www.instagram.com/p/DI0RlxqhfPK/
3617653839169392257,2025-04-24,2025-04-24T06:59:25.000Z,#세븐신상,"이 맛 완전 엄지척이닭~🐔
 
8시간 동안 깊게 우려낸 닭육수의 풍미와
꼬불꼬불 라면모양 바삭함이 살아있는
엄지닭 라면스낵이 출시되었어요!❤️
 
라면스낵 좋아하는 사람 여기여기 모여라!😝
세븐일레븐에서 엄지닭 라면스낵을 만나보세요 >_<
 
엄지닭라면스낵 불닭맛 20입🏷️9,900원
엄지닭라면스낵 불닭맛 (낱개)🏷️500원
엄지닭라면스낵 오리지널 20입🏷️9,900원
엄지닭라면스낵 오리지널 (낱개)🏷️500원
 
#세븐일레븐 #엄지닭스낵",211,7,https://www.instagram.com/p/DI0fP_kBQ6B/
