mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
124067,박은영)마라마파두부덮밥380g,냉장>냉장간편식>냉장밥,냉장,냉장간편식,냉장밥,당일픽업,2480,1661,2546.0,2405,30,12,32,1,0,2025-03-01,2025-03-31,5700.0,18,31,2546,1.2474,1.3306,0.7484,1.5328
109583,신동엽)블랙서클하이볼레몬350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,2062,1146,2410.5,1642,218,56,104,39,3,2025-03-01,2025-03-31,4500.0,162,65,2415,13.2765,6.3337,9.866,2.1073
124254,맥캘란 18년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,2150,524,2409.0,1919,115,3,86,25,2,2025-03-17,2025-03-31,495000.0,112,61,2412,5.9927,4.4815,5.8364,4.6031
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1935,756,2364.0,1422,345,136,25,7,0,2025-03-01,2025-03-31,5200.0,209,18,2364,24.2616,1.7581,14.6976,3.127
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1947,803,2357.0,1464,317,119,36,11,0,2025-03-01,2025-03-31,5000.0,198,25,2357,21.653,2.459,13.5246,2.9352
123059,어메이징딸기샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,1639,687,2219.0,1146,318,68,98,9,0,2025-03-01,2025-03-31,3800.0,250,89,2219,27.7487,8.5515,21.815,3.23
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,1509,431,2206.0,944,432,93,33,7,0,2025-03-01,2025-03-31,3200.0,339,26,2206,45.7627,3.4958,35.911,5.1183
123598,롯데)닭가슴살잡곡샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1768,868,2194.0,1254,146,45,290,33,0,2025-03-01,2025-03-31,3000.0,101,257,2194,11.6427,23.126,8.0542,2.5276
123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1920,1021,2185.0,1564,218,87,35,16,0,2025-03-01,2025-03-31,5500.0,131,19,2185,13.9386,2.2379,8.376,2.1401
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,1564,644,2147.0,1220,293,10,28,3,10,2025-03-06,2025-03-31,19800.0,283,25,2162,24.0164,2.2951,23.1967,3.3571
108543,불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,1600,608,2127.0,1119,304,79,91,7,0,2025-03-01,2025-03-31,3200.0,225,84,2127,27.1671,8.1323,20.1072,3.4984
107542,PB)k리그허니황치즈감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,교환권,1636,980,2083.5,1332,241,30,30,2,1,2025-03-01,2025-03-31,1700.0,211,28,2085,18.0931,2.2523,15.8408,2.1276
124634,키키쿼카)스트레스볼set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1830,1218,2060.5,1660,113,8,36,6,7,2025-03-01,2025-03-31,17500.0,105,30,2071,6.8072,2.1687,6.3253,1.7003
107585,고기(肉)맥시멈도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1591,678,2046.0,1184,282,66,47,12,0,2025-03-01,2025-03-31,5500.0,216,35,2046,23.8176,3.9696,18.2432,3.0177
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,1739,1136,2044.5,1489,141,17,80,11,1,2025-03-01,2025-03-31,12900.0,124,69,2046,9.4694,5.3727,8.3277,1.8011
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1649,761,1999.5,1234,270,105,33,6,1,2025-03-01,2025-03-31,2800.0,165,27,2001,21.8801,2.6742,13.3712,2.6294
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,당일픽업,1376,529,1858.0,857,335,113,60,11,0,2025-03-01,2025-03-31,2900.0,222,49,1858,39.0898,7.0012,25.9043,3.5123
191572,롯데)일그리지오끼안티750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,1560,667,1801.0,1345,125,18,55,13,4,2025-03-01,2025-03-31,31000.0,107,42,1807,9.2937,4.0892,7.9554,2.7091
113131,믹터스 싱글배럴 라이 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1438,718,1792.0,1183,180,19,48,8,0,2025-03-04,2025-03-31,82900.0,161,40,1792,15.2156,4.0575,13.6095,2.4958
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,1149,385,1747.0,671,375,84,18,1,0,2025-03-01,2025-03-31,1800.0,291,17,1747,55.8867,2.6826,43.3681,4.5377
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1294,510,1700.0,925,253,68,44,4,0,2025-03-01,2025-03-31,2600.0,185,40,1700,27.3514,4.7568,20.0,3.3333
124461,조니워커 블랙 루비 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1509,718,1685.5,1348,77,9,62,10,3,2025-03-11,2025-03-31,64900.0,68,52,1690,5.7122,4.5994,5.0445,2.3538
124635,키키쿼카)쁘띠키링set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1478,1016,1669.0,1340,92,6,30,4,6,2025-03-01,2025-03-31,19500.0,86,26,1678,6.8657,2.2388,6.4179,1.6516
