mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1803,637,2341.0,1255,374,116,46,12,0,2025-05-01,2025-05-31,2600.0,258,34,2341,29.8008,3.6653,20.5578,3.675
124781,해태)생생감자칩랍스터맛85g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,1732,633,2339.0,1135,424,132,35,6,0,2025-05-01,2025-05-31,3000.0,292,29,2339,37.3568,3.0837,25.7269,3.6951
109055,G)크라시에유자셔벗140ml,아이스크림>고급>컵,아이스크림,고급,컵,당일픽업,1732,682,2329.5,1077,388,130,118,18,1,2025-05-01,2025-05-31,2800.0,258,100,2331,36.026,10.9564,23.9554,3.4179
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,1811,888,2313.5,1466,270,26,32,6,11,2025-05-03,2025-05-31,19800.0,244,26,2330,18.4175,2.1828,16.6439,2.6239
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1899,640,2304.0,1340,365,170,21,3,0,2025-05-01,2025-05-31,5000.0,195,18,2304,27.2388,1.5672,14.5522,3.6
107879,5월 세븐카페 구독(첫구독100원),,,,,구독할인,1603,890,2281.5,1230,340,8,20,2,3,2025-05-01,2025-05-31,100.0,332,18,2286,27.6423,1.626,26.9919,2.5685
202023,칠성)칸타타콘트라베이스블랙500,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,1598,521,2279.0,1032,439,104,19,4,0,2025-05-01,2025-05-31,2700.0,335,15,2279,42.5388,1.8411,32.4612,4.3743
115587,MQ)프링글스양파맛53g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,1616,540,2219.0,977,459,162,15,3,0,2025-05-08,2025-05-31,2000.0,297,12,2219,46.9806,1.5353,30.3992,4.1093
107585,고기(肉)맥시멈도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1754,650,2202.0,1348,291,77,32,6,0,2025-05-01,2025-05-31,5500.0,214,26,2202,21.5875,2.3739,15.8754,3.3877
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1813,959,2175.0,1308,301,118,56,30,0,2025-05-01,2025-05-31,1900.0,183,26,2175,23.0122,4.2813,13.9908,2.268
