mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
052382,세븐카페)아메리카노(R),즉석음료>세븐카페>HOT,즉석음료,세븐카페,HOT,교환권,2064,1022,2897.5,1553,453,42,14,1,1,2025-04-01,2025-04-30,1200.0,411,13,2899,29.1693,0.9015,26.4649,2.8366
124390,필리치즈스테이크버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,2086,996,2460.0,1691,264,89,36,6,0,2025-04-01,2025-04-30,3600.0,175,30,2460,15.6121,2.1289,10.3489,2.4699
123742,NEW갈비맛닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,2099,988,2515.0,1710,273,79,34,3,0,2025-04-01,2025-04-30,5700.0,194,31,2515,15.9649,1.9883,11.345,2.5455
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2687,984,3246.5,1918,497,222,36,13,1,2025-04-01,2025-04-30,5200.0,275,23,3248,25.9124,1.877,14.3379,3.3008
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,3209,975,4106.5,2520,420,40,198,30,1,2025-04-03,2025-04-30,4500.0,380,168,4108,16.6667,7.8571,15.0794,4.2133
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,2276,962,3060.0,1489,504,144,114,25,0,2025-04-01,2025-04-30,1900.0,360,89,3060,33.8482,7.6561,24.1773,3.1809
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1842,959,2232.0,1485,249,58,35,13,2,2025-04-01,2025-04-30,5000.0,191,22,2235,16.7677,2.3569,12.862,2.3306
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2292,927,2725.0,1753,359,149,25,6,0,2025-04-01,2025-04-30,5000.0,210,19,2725,20.4792,1.4261,11.9795,2.9396
132159,농심)짜파게티큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,2665,926,3696.0,1649,741,232,33,10,0,2025-04-01,2025-04-30,1500.0,509,23,3696,44.9363,2.0012,30.8672,3.9914
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,2496,920,3500.5,1508,726,234,25,2,1,2025-04-01,2025-04-30,1100.0,492,23,3502,48.1432,1.6578,32.626,3.8065
124726,"4월 샌드위치,햄버거 구독",,,,,구독할인,1637,910,2087.5,1359,225,2,33,13,5,2025-04-01,2025-04-30,2000.0,223,20,2095,16.5563,2.4283,16.4091,2.3022
124679,KBO)삼립KBO홈런배트롤150g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,2467,906,3227.5,1878,410,64,99,15,1,2025-04-01,2025-04-30,4900.0,346,84,3229,21.8317,5.2716,18.4239,3.564
132835,PB)대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),교환권,1407,906,1859.0,1094,256,38,18,1,0,2025-04-01,2025-04-30,2000.0,218,17,1859,23.4004,1.6453,19.9269,2.0519
132847,삼양)맵탱마늘조개라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1584,858,1818.0,1346,158,50,26,4,0,2025-04-01,2025-04-30,1800.0,108,22,1818,11.7385,1.9316,8.0238,2.1189
123396,앙리마티스)와인볼(레드)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,2475,846,3182.0,1965,317,26,153,14,0,2025-04-03,2025-04-30,4500.0,291,139,3182,16.1323,7.7863,14.8092,3.7612
114339,히밥)럭히밥김찌라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,2478,837,3294.5,1740,545,149,37,6,1,2025-04-01,2025-04-30,1900.0,396,31,3296,31.3218,2.1264,22.7586,3.9379
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,1745,832,2276.0,1203,379,125,33,5,0,2025-04-01,2025-04-30,1300.0,254,28,2276,31.5046,2.7431,21.1139,2.7356
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,1227,794,1390.5,1073,77,13,54,9,1,2025-04-01,2025-04-30,12900.0,64,45,1392,7.1761,5.0326,5.9646,1.7531
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2055,777,2481.0,1521,360,148,18,8,0,2025-04-01,2025-04-30,5500.0,212,10,2481,23.6686,1.1834,13.9382,3.1931
124435,PB)바스켓팝콘,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1194,767,1259.5,1115,39,13,22,4,1,2025-04-01,2025-04-30,11900.0,26,18,1261,3.4978,1.9731,2.3318,1.6441
124859,조니워커블루뱀띠에디션1L,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1270,735,1386.5,1193,59,3,11,3,1,2025-04-01,2025-04-30,454900.0,56,8,1388,4.9455,0.922,4.694,1.8884
124782,"4월 삼각김밥,김밥 구독",,,,,구독할인,1317,725,1737.0,1075,205,3,28,6,0,2025-04-01,2025-04-30,2000.0,202,22,1737,19.0698,2.6047,18.7907,2.3959
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,2030,714,2808.0,1281,542,168,36,3,0,2025-04-01,2025-04-30,1800.0,374,33,2808,42.3107,2.8103,29.1959,3.9328
118860,발베니 12년 싱글배럴 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,3125,705,3384.5,2813,45,0,231,29,7,2025-04-08,2025-04-30,139900.0,45,202,3395,1.5997,8.2119,1.5997,4.8156
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1644,698,2282.0,1066,384,98,86,10,0,2025-04-01,2025-04-30,1900.0,286,76,2282,36.0225,8.0675,26.8293,3.2693
191660,아영)오이스터베이쇼비뇽블랑750,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,2235,693,2900.5,1782,313,15,106,18,1,2025-04-01,2025-04-30,32900.0,298,88,2902,17.5645,5.9484,16.7228,4.1876
107409, G)대파크래커80g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,1422,691,1662.0,1142,164,65,48,3,0,2025-04-01,2025-04-30,2500.0,99,45,1662,14.3608,4.2032,8.669,2.4052
110580,농심)포테토칩오리지널60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,2070,685,2983.0,1258,605,161,39,7,0,2025-04-01,2025-04-30,1700.0,444,32,2983,48.0922,3.1002,35.2941,4.3547
124329,샤또 라퐁로쉐18,양주와인>와인>레드,양주와인,와인,레드,사전예약,1483,682,1771.0,1286,130,7,53,5,2,2025-04-01,2025-04-30,87840.0,123,48,1774,10.1089,4.1213,9.5645,2.6012
125012,프롬더배럴500ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1464,682,1736.5,1288,134,10,29,2,1,2025-04-02,2025-04-30,77500.0,124,27,1738,10.4037,2.2516,9.6273,2.5484
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,1522,679,1959.0,917,393,180,25,7,0,2025-04-01,2025-04-30,1500.0,213,18,1959,42.8571,2.7263,23.2279,2.8851
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2067,672,2649.5,1483,396,128,55,4,1,2025-04-01,2025-04-30,3200.0,268,51,2651,26.7026,3.7087,18.0715,3.9449
124779,언노운)드보뀌베D블랑드블랑750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,1998,662,2213.0,1748,112,19,88,29,2,2025-04-01,2025-04-30,84900.0,93,59,2216,6.4073,5.0343,5.3204,3.3474
109521,더커진유부초밥6입,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,1507,657,1925.5,1099,282,79,35,11,1,2025-04-01,2025-04-30,4900.0,203,24,1927,25.6597,3.1847,18.4713,2.933
108810,올뉴빅닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,1295,653,1502.5,1106,137,39,12,0,1,2025-04-01,2025-04-30,9900.0,98,12,1504,12.387,1.085,8.8608,2.3032
124485,7P)스트롱사와복숭아500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,1459,643,1820.5,1095,230,70,56,7,1,2025-04-01,2025-04-30,4800.0,160,49,1822,21.0046,5.1142,14.6119,2.8336
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,1590,634,2171.5,960,445,160,20,4,1,2025-04-01,2025-04-30,1800.0,285,16,2173,46.3542,2.0833,29.6875,3.4274
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,교환권,1008,628,1322.0,784,180,24,14,6,0,2025-04-01,2025-04-30,1100.0,156,8,1322,22.9592,1.7857,19.898,2.1051
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1650,624,1968.0,1138,310,161,34,7,0,2025-04-01,2025-04-30,2800.0,149,27,1968,27.2408,2.9877,13.0931,3.1538
125340,KBO)롯데자이언츠거인단팥빵100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1407,623,1570.0,1190,0,0,199,18,0,2025-04-25,2025-04-30,1900.0,0,181,1570,0.0,16.7227,0.0,2.5201
202378,칠성)칠성사이다제로250ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,1634,622,1740.0,1022,313,265,26,8,0,2025-04-01,2025-04-30,1700.0,48,18,1740,30.6262,2.544,4.6967,2.7974
124682,KBO)삼립키움히어로즈자색고구마팡100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1462,620,2001.0,908,345,105,89,15,0,2025-04-01,2025-04-30,1900.0,240,74,2001,37.9956,9.8018,26.4317,3.2274
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,1784,609,2214.5,1348,287,84,51,13,1,2025-04-01,2025-04-30,3200.0,203,38,2216,21.2908,3.7834,15.0593,3.6388
202387,칠성)펩시콜라제로355ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,1551,598,2184.0,948,444,135,21,3,0,2025-04-01,2025-04-30,2000.0,309,18,2184,46.8354,2.2152,32.5949,3.6522
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,교환권,1059,595,1405.5,830,191,21,13,3,1,2025-04-01,2025-04-30,2900.0,170,10,1407,23.012,1.5663,20.4819,2.3647
125133,반전 용돈박스(대),서비스 상품>기타>카네이션,서비스 상품,기타,카네이션,사전예약,724,587,778.5,689,27,2,5,0,1,2025-04-10,2025-04-26,16900.0,25,5,780,3.9187,0.7257,3.6284,1.3288
180959,화요X.Premium,전통주>소주>증류식소주,전통주,소주,증류식소주,사전예약,1356,581,1564.0,1202,93,5,47,7,2,2025-04-01,2025-04-30,168000.0,88,40,1567,7.7371,3.9101,7.3211,2.6971
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,2050,580,2878.0,1243,591,186,26,4,0,2025-04-01,2025-04-30,3200.0,405,22,2878,47.5463,2.0917,32.5825,4.9621
105698,인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1464,579,1795.0,1092,241,88,37,6,0,2025-04-01,2025-04-30,2800.0,153,31,1795,22.0696,3.3883,14.011,3.1002
123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1099,545,1250.0,872,140,67,15,5,0,2025-04-01,2025-04-30,5500.0,73,10,1250,16.055,1.7202,8.3716,2.2936
124486,7P)스트롱사와거봉500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,1263,543,1589.5,925,206,65,59,7,1,2025-04-01,2025-04-30,4500.0,141,52,1591,22.2703,6.3784,15.2432,2.93
124134,닭강정김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,1163,538,1417.0,910,178,57,16,2,0,2025-04-01,2025-04-22,3400.0,121,14,1417,19.5604,1.7582,13.2967,2.6338
191642,롯데)배비치블랙쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1679,534,1944.0,1463,130,17,58,9,2,2025-04-01,2025-04-30,23400.0,113,49,1947,8.8859,3.9645,7.7239,3.6461
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1336,522,1742.0,952,271,77,30,6,0,2025-04-01,2025-04-30,2600.0,194,24,1742,28.4664,3.1513,20.3782,3.3372
123554,롯데)11찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1405,518,1689.0,1004,252,111,26,12,0,2025-04-01,2025-04-30,6300.0,141,14,1689,25.0996,2.5896,14.0438,3.2606
132373,팔도)김치도시락,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,1559,513,2113.0,982,403,135,32,7,0,2025-04-01,2025-04-30,1100.0,268,25,2113,41.0387,3.2587,27.2912,4.1189
124261,맥캘란 12년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1140,507,1349.5,953,105,17,54,10,1,2025-04-04,2025-04-30,149000.0,88,44,1351,11.0178,5.6663,9.234,2.6647
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1261,504,1521.0,946,212,84,14,5,0,2025-04-01,2025-04-30,5500.0,128,9,1521,22.4101,1.4799,13.5307,3.0179
125131,모던 스퀘어 카네이션,서비스 상품>기타>카네이션,서비스 상품,기타,카네이션,사전예약,939,504,1150.0,818,108,5,7,1,0,2025-04-10,2025-04-25,8900.0,103,6,1150,13.2029,0.8557,12.5917,2.2817
125132,하이브리드_아이비,서비스 상품>기타>카네이션,서비스 상품,기타,카네이션,사전예약,695,504,780.5,641,45,4,4,0,1,2025-04-10,2025-04-26,10900.0,41,4,782,7.0203,0.624,6.3963,1.5516
108851,현대)맛장우도시락 올데이뷔페,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1194,503,1472.0,880,213,78,18,5,0,2025-04-01,2025-04-30,4700.0,135,13,1472,24.2045,2.0455,15.3409,2.9264
124782,롯데)최강록의소보로삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,1034,500,1292.0,737,192,66,28,11,0,2025-04-01,2025-04-30,1400.0,126,17,1292,26.0516,3.7992,17.0963,2.584
124136,듬뿍참치유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,1140,493,1401.0,870,180,59,27,4,0,2025-04-01,2025-04-30,3500.0,121,23,1401,20.6897,3.1034,13.908,2.8418
140526,CJ)햇반미역국밥(컵반),가공식품>가공미반류>즉석컵밥,가공식품,가공미반류,즉석컵밥,당일픽업,1038,491,1334.0,761,196,56,22,3,0,2025-04-01,2025-04-30,4800.0,140,19,1334,25.7556,2.8909,18.3968,2.7169
109029,맛장우도시락 올데이뷔페,미반>도시락>기타,미반,도시락,기타,사전예약,1057,489,1323.0,825,163,40,26,3,0,2025-04-01,2025-04-30,4700.0,123,23,1323,19.7576,3.1515,14.9091,2.7055
